"日本国憲法は1946年11月3日に公布され、1947年5月3日に施行されました。","日本国憲法","11月3日","公布","5月3日","施行",
"日本国憲法は、国の最高の決まりです。これを、憲法では最高法規と表現されています。","日本国憲法","最高法規",
"日本国憲法の冒頭には、この憲法がどのような考えにもとづいて制定されたかを示した文章である前文があります。","日本国憲法","前文",
"日本国憲法の三大原則とは、国民主権、平和主義、基本的人権の尊重です","国民主権","平和主義","基本的人権の尊重",
"平和主義は、日本国憲法の第9条に定められており、この条文では国による戦争を行わないことがはっきり定められています。これを戦争放棄といいます。","平和主義","9","戦争放棄",
"日本国憲法は、国民の基本的人権を「侵すことのできない永久の権利」として保障しています。","基本的人権","永久",
"どんな宗教を信じても、信じなくてもよい権利のことを信教の自由といいます。この権利は自由権のうち、精神の自由に含まれています。","信教","自由権","精神",
"居住・移転・職業選択の自由や財産権などは、自由権のうち、経済活動の自由に含まれます。","財産権","自由権","経済活動",
"健康で文化的な最低限度の生活を営む権利を生存権といい、この権利は日本国憲法の第25条に定められています。","健康で文化的な最低限度","生存権","25",
"労働三権とは、団結権、団体交渉権、団体行動権の3つである。","労働三権","団結権","団体交渉権","団体行動権",
"裁判を受ける権利は、基本的人権を守る権利のうち、請求権に含まれている","裁判","請求権",
"他人に知られたくない、自分に関する情報がみだりに公開されない権利をプライバシーの権利といいます。","プライバシー",
"国の政治のあり方を最終的に決める力を主権といいます。","国の政治のあり方","主権",
"新しい権利の一つである知る権利は、主権者である国民が、国の政治について正しい判断ができるようにするために尊重されなければなりません。","知る権利","国民","国の政治",
"国民の三大義務は勤労の義務、納税の義務、子どもに教育をうけさせる義務です","勤労","納税","子どもに教育をうけさせる",
"大日本帝国憲法では、主権は天皇にありました。","大日本帝国","主権","天皇",
"日本国憲法では、天皇の地位は日本国および日本国民統合の象徴と定められています。","日本国","日本国民統合","象徴",
"天皇は、国民主権のもとでは政治に関する権限が一切なく、憲法で定められた形式的・儀礼的な仕事を行います。この仕事を国事行為といいます","天皇","国事行為",
"天皇が国事行為を行う時、助言と承認をあたえる機関を内閣といいます","天皇","国事行為","助言と承認","内閣",
"天皇は国会の指名にもとづいて、内閣総理大臣を任命します","天皇","国会","指名","内閣総理大臣","任命",
"天皇は内閣の指名にもとづいて、最高裁判所の長たる裁判官を任命します","天皇","内閣","指名","最高裁判所の長たる裁判官","任命",
"憲法改正が行われたり、法律・政令がつくられたり、条約が結ばれたりしたときに、天皇がその内容を国民に知らせることを公布といいます。","憲法改正","条約","天皇","公布",
"憲法改正を行う際には、国会がこれを発議して、国民に提案します。","憲法改正","国会","発議","国民",
"国会が提案した憲法の改正案に対して、国民が賛成か反対かの意思を示すことを国民投票で過半数の賛成があれば憲法改正が成立します。","憲法","国民投票","過半数",
"国会が憲法改正を発議するためには、各議院の総議員の3分の2以上の賛成が必要です。","憲法改正","発議","総議員","3分の2",
"日本国憲法第41条は、国会の地位について、国権の最高機関であり、国の唯一の立法機関であると定めています。","41","国会","最高","立法",
"国会は衆議院と参議院から成り立っています。この仕組みを二院制といいます。","衆議院","参議院","二院制",
"衆議院の任期は4年、被選挙権は満25歳以上です。","衆議院","4年","25",
"参議院の任期は6年、被選挙権は満30歳以上です。","参議院","6年","30",
"通常国会は、毎年1月に召集され、会期は150日です","通常","1月","150日",
"内閣が必要と認めた場合、またはどちらかの議員の総議員の4分の1以上の要求があった場合、臨時国会が開かれます。","内閣","4分の1","臨時",
"特別国会では、内閣総理大臣の指名が行われますが、衆議院の解散後の総選挙の日から30日以内に召集されます。","特別","内閣総理大臣","衆議院","30",
"衆議院の解散後、次の国会が召集されるまでの間に内閣が求めることのできる、参議院の集まりを緊急集会といいます。","衆議院","国会","参議院","緊急集会",
"法律案を国会に提出できるのは、内閣または国会議院です","法律案","国会","内閣","国会議員",
"議員全員が集まって、審議や議決を行う会議を本会議といいます。","本会議",
"国会の仕事のうち両院が対等の権限をもっているものは、憲法改正の発議、弾劾裁判所の設置、国政調査権です。","憲法改正","弾劾裁判所","国政調査",
"国会が国権の最高機関に位置づけられているのは、主権者である国民が直接選んだ代表者で構成されているからです。","国会","最高機関","代表者",
"国会が決めた法律や予算にもとづいて政治を行うことを、行政と言います。","国会","行政",
"国会が国務大臣の中から内閣総理大臣を指名します。","国会","国務大臣","内閣総理大臣","指名",
"国務大臣を任命し、罷免する権限をもっているのは内閣総理大臣です。","国務大臣","任命","内閣総理大臣",
"国務大臣の過半数は国会議院の中から選ばれなければならないと定められています。","国務大臣","過半数",
"内閣総理大臣と国務大臣はすべて軍人ではない人、すなわち文民でなければなりません。","内閣総理大臣","国務大臣","軍人","文民",
"内閣総理大臣が中心となり、国務大臣全員が出席して行われる会議を閣議といいます。","内閣総理大臣","国務大臣","閣議",
"条約を結ぶ機関は内閣で、条約を承認する機関は国会です。","条約","内閣","承認","国会",
"内閣が出す命令のことを政令といいます。","内閣","政令",
"国の行政機関で働く人々のことを国家公務員といいます。","国","国家公務員",
"公害を防ぎ、地球環境を守る仕事を行う国の役所を、環境省といいます。","環境",
"外国と交渉して、条約・国際連合に関する仕事を行う国の役所を、外務省といいます。","外部",
"法律を整えて、犯罪を防ぐ仕事を行う国の役所を、法務省といいます。","法務",
"地方自治や選挙などに関する仕事を行う国の役所を、総務省といいます。","総務",
"産業や貿易をさかんにする仕事を行う国の役所を、経済産業省といいます。","経済産業",
"拡大して複雑になった行政の仕事を整理・縮小して、効率のよい行政をめざす試みを行政改革といいます。","行政改革",
"議院内閣制とは、内閣が国会の信任にもとづいて成立し、国会に対して政治上の責任を連帯して追う制度です。","議院内閣制","内閣","国会","責任",
"内閣不信任案が衆議院で可決されたとき、内閣は10日以内に衆議院を解散するか、総辞職しなければなりません。","内閣不信任案","10日以内","解散","総辞職",
"法にてらして裁判を行う権限を司法権といい、日本国憲法ではその権限を持つ機関は最高裁判所と下級裁判所です。","司法権","最高裁判所",
"日本国憲法は、裁判官はその良心に従い、独立して職権を行い、憲法と法律にのみ拘束されると定めています。","裁判官","良心","憲法","法律",
"個人と個人の権利や義務に関する争いなどを裁く裁判を民事裁判といいます。","民事",
"犯罪を裁く裁判を刑事裁判といい、このときに警察官を指揮して犯罪の捜査を行い、被害者に代わって原告の立場で裁判所に訴える仕事をするのが検察官です。","刑事","検察官",
"全国に50か所あり、第一審がおこなわれる裁判所の一つにもなっているのは地方裁判所です。","50","地方",
"地方ごとに、全国に8か所あり、おもに第二審を扱うのは高等裁判所です。","8","高等",
"家庭内のもめごとや少年犯罪を扱うのは、家庭裁判所です。","家庭",
"裁判を3回までうけることのできる仕組みを三審制といいます。","裁判","三審制",
"第一審の判決に不服なとき、裁判のやり直しを求めて訴えることを控訴といいます。","控訴",
"第二審の判決に不服なとき、さらに上級の裁判所に訴えることを上告といいます。","上告",
"国民の中から選ばれた人が、裁判官とともに、刑事裁判に参加する制度を裁判員制度といいます。","国民","裁判員",
"独裁政治を防ぎ、国民の基本的人権を守るために、国会の権力を3つに分ける仕組みを三権分立といい、フランスのモンテスキューが主張しました。","独裁","三権分立","モンテスキュー",
"最高裁判所の裁判官が適任であるかを、国民が投票によって審査する制度を国民審査をいいます。","最高裁判所","裁判官","投票","国民審査",
"政治や社会の問題についての多くの国民の意見を世論といいます。","国民","世論",
"最高裁判所が「憲法の番人」と呼ばれているのは、法律などが憲法に違反しているかどうかの最終的な判断を下すところだからです。","最高裁判所","番人","違反",
"三権分立のもとで、国会は内閣に対して内閣総理大臣の指名、内閣不信任案の決議という2つの力を持っています。","内閣総理大臣","指名","内閣不信任案",
